Symbols,Cluster
ENSMUSG00000030611,1
ENSMUSG00000023066,1
ENSMUSG00000036781,1
ENSMUSG00000001175,1
ENSMUSG00000004207,1
ENSMUSG00000028224,1
ENSMUSG00000003812,1
ENSMUSG00000041126,1
ENSMUSG00000028292,1
ENSMUSG00000032344,1
ENSMUSG00000012483,1
ENSMUSG00000032187,1
ENSMUSG00000059743,1
ENSMUSG00000027404,1
ENSMUSG00000062248,1
ENSMUSG00000050608,1
ENSMUSG00000023027,1
ENSMUSG00000062963,1
ENSMUSG00000033589,1
ENSMUSG00000026037,1
ENSMUSG00000022789,1
ENSMUSG00000055760,1
ENSMUSG00000048833,1
ENSMUSG00000051748,1
ENSMUSG00000006057,1
ENSMUSG00000057440,1
ENSMUSG00000062683,1
ENSMUSG00000020850,1
ENSMUSG00000014980,1
ENSMUSG00000019782,1
ENSMUSG00000008036,1
ENSMUSG00000018761,1
ENSMUSG00000008450,1
ENSMUSG00000018774,1
ENSMUSG00000028452,1
ENSMUSG00000027864,1
ENSMUSG00000034021,1
ENSMUSG00000028932,1
ENSMUSG00000031371,1
ENSMUSG00000018858,1
ENSMUSG00000029538,1
ENSMUSG00000032399,1
ENSMUSG00000012422,1
ENSMUSG00000013629,1
ENSMUSG00000059208,1
ENSMUSG00000068921,1
ENSMUSG00000020022,1
ENSMUSG00000030243,1
ENSMUSG00000040385,1
ENSMUSG00000020328,1
ENSMUSG00000016477,1
ENSMUSG00000005510,1
ENSMUSG00000010376,1
ENSMUSG00000025135,1
ENSMUSG00000019731,1
ENSMUSG00000031134,1
ENSMUSG00000008373,1
ENSMUSG00000040532,1
ENSMUSG00000025133,1
ENSMUSG00000041712,1
ENSMUSG00000049439,1
ENSMUSG00000035125,1
ENSMUSG00000028572,1
ENSMUSG00000030663,1
ENSMUSG00000043262,1
ENSMUSG00000038628,1
ENSMUSG00000037373,1
ENSMUSG00000020973,1
ENSMUSG00000047613,1
ENSMUSG00000042712,1
ENSMUSG00000028007,1
ENSMUSG00000029649,1
ENSMUSG00000025903,1
ENSMUSG00000054836,1
ENSMUSG00000024346,1
ENSMUSG00000033157,1
ENSMUSG00000025545,1
ENSMUSG00000054766,1
ENSMUSG00000001151,1
ENSMUSG00000034889,1
ENSMUSG00000028555,1
ENSMUSG00000024583,1
ENSMUSG00000050856,1
ENSMUSG00000034024,1
ENSMUSG00000099757,1
ENSMUSG00000024309,1
ENSMUSG00000030056,1
ENSMUSG00000030058,1
ENSMUSG00000003037,1
ENSMUSG00000097138,1
ENSMUSG00000058704,1
ENSMUSG00000002963,1
ENSMUSG00000056718,1
ENSMUSG00000059939,1
ENSMUSG00000036854,1
ENSMUSG00000033938,1
ENSMUSG00000006398,1
ENSMUSG00000086103,1
ENSMUSG00000020029,1
ENSMUSG00000030541,1
ENSMUSG00000027944,1
ENSMUSG00000018921,1
ENSMUSG00000029003,1
ENSMUSG00000020899,1
ENSMUSG00000020235,1
ENSMUSG00000054309,1
ENSMUSG00000013822,1
ENSMUSG00000024118,1
ENSMUSG00000057572,1
ENSMUSG00000024679,1
ENSMUSG00000028330,1
ENSMUSG00000028451,1
ENSMUSG00000022698,1
ENSMUSG00000040263,1
ENSMUSG00000025739,1
ENSMUSG00000060860,1
ENSMUSG00000003970,1
ENSMUSG00000079419,1
ENSMUSG00000059291,1
ENSMUSG00000024140,1
ENSMUSG00000024726,1
ENSMUSG00000068749,1
ENSMUSG00000032301,1
ENSMUSG00000024735,1
ENSMUSG00000014769,1
ENSMUSG00000056629,1
ENSMUSG00000032459,1
ENSMUSG00000054452,1
ENSMUSG00000021963,1
ENSMUSG00000005575,1
ENSMUSG00000019471,1
ENSMUSG00000033364,1
ENSMUSG00000063275,1
ENSMUSG00000047547,1
ENSMUSG00000097537,1
ENSMUSG00000063480,1
ENSMUSG00000040282,1
ENSMUSG00000021520,1
ENSMUSG00000037458,1
ENSMUSG00000039452,1
ENSMUSG00000041058,1
ENSMUSG00000021670,1
ENSMUSG00000022191,1
ENSMUSG00000061360,1
ENSMUSG00000041238,1
ENSMUSG00000020849,1
ENSMUSG00000022295,1
ENSMUSG00000021806,1
ENSMUSG00000022706,1
ENSMUSG00000033732,1
ENSMUSG00000024613,1
ENSMUSG00000036353,1
ENSMUSG00000028089,1
ENSMUSG00000020988,1
ENSMUSG00000029622,1
ENSMUSG00000026087,1
ENSMUSG00000057666,1
ENSMUSG00000003072,1
ENSMUSG00000021967,1
ENSMUSG00000038187,1
ENSMUSG00000020680,1
ENSMUSG00000036109,1
ENSMUSG00000033228,1
ENSMUSG00000022193,1
ENSMUSG00000078941,1
ENSMUSG00000028811,1
ENSMUSG00000043067,1
ENSMUSG00000016757,1
ENSMUSG00000026701,1
ENSMUSG00000029782,1
ENSMUSG00000024981,1
ENSMUSG00000026974,1
ENSMUSG00000029048,1
ENSMUSG00000038412,1
ENSMUSG00000025144,1
ENSMUSG00000058569,1
ENSMUSG00000047459,1
ENSMUSG00000032469,1
ENSMUSG00000022841,1
ENSMUSG00000018068,1
ENSMUSG00000055839,1
ENSMUSG00000022350,1
ENSMUSG00000039911,1
ENSMUSG00000031575,1
ENSMUSG00000030649,1
ENSMUSG00000029038,1
ENSMUSG00000060121,1
ENSMUSG00000028633,1
ENSMUSG00000085425,1
ENSMUSG00000021116,1
ENSMUSG00000057789,1
ENSMUSG00000009863,1
ENSMUSG00000051154,1
ENSMUSG00000018574,1
ENSMUSG00000022614,1
ENSMUSG00000022802,1
ENSMUSG00000022210,1
ENSMUSG00000044894,1
ENSMUSG00000025937,1
ENSMUSG00000025351,1
ENSMUSG00000021311,1
ENSMUSG00000037286,1
ENSMUSG00000026956,1
ENSMUSG00000010517,1
ENSMUSG00000026895,1
ENSMUSG00000027531,1
ENSMUSG00000031633,1
ENSMUSG00000039197,1
ENSMUSG00000032171,1
ENSMUSG00000031885,1
ENSMUSG00000030224,1
ENSMUSG00000070372,1
ENSMUSG00000044627,1
ENSMUSG00000049354,1
ENSMUSG00000037149,1
ENSMUSG00000024359,1
ENSMUSG00000028062,1
ENSMUSG00000025049,1
ENSMUSG00000036023,1
ENSMUSG00000063445,1
ENSMUSG00000028138,1
ENSMUSG00000015290,1
ENSMUSG00000036435,1
ENSMUSG00000052369,1
ENSMUSG00000087327,1
ENSMUSG00000019864,1
ENSMUSG00000031400,1
ENSMUSG00000073542,1
ENSMUSG00000007721,1
ENSMUSG00000022797,1
ENSMUSG00000047721,1
ENSMUSG00000005054,1
ENSMUSG00000087381,1
ENSMUSG00000059119,1
ENSMUSG00000060675,1
ENSMUSG00000074781,1
ENSMUSG00000031347,1
ENSMUSG00000036572,1
ENSMUSG00000015092,1
ENSMUSG00000021276,1
ENSMUSG00000031068,1
ENSMUSG00000030603,1
ENSMUSG00000035078,1
ENSMUSG00000039356,1
ENSMUSG00000004096,1
ENSMUSG00000019849,1
ENSMUSG00000021938,1
ENSMUSG00000022337,1
ENSMUSG00000027642,1
ENSMUSG00000097467,1
ENSMUSG00000013701,1
ENSMUSG00000041650,1
ENSMUSG00000039048,1
ENSMUSG00000028274,1
ENSMUSG00000005374,1
ENSMUSG00000008822,1
ENSMUSG00000025872,1
ENSMUSG00000003423,1
ENSMUSG00000016018,1
ENSMUSG00000022110,1
ENSMUSG00000021951,1
ENSMUSG00000069631,1
ENSMUSG00000056209,1
ENSMUSG00000041912,1
ENSMUSG00000010277,1
ENSMUSG00000026618,1
ENSMUSG00000031403,1
ENSMUSG00000021374,1
ENSMUSG00000039774,1
ENSMUSG00000032294,1
ENSMUSG00000023723,1
ENSMUSG00000034566,1
ENSMUSG00000032498,1
ENSMUSG00000031231,1
ENSMUSG00000021417,1
ENSMUSG00000019590,1
ENSMUSG00000057649,1
ENSMUSG00000019173,1
ENSMUSG00000042203,1
ENSMUSG00000032803,1
ENSMUSG00000028757,1
ENSMUSG00000042520,1
ENSMUSG00000028249,1
ENSMUSG00000031171,1
ENSMUSG00000003810,1
ENSMUSG00000029360,1
ENSMUSG00000020790,1
ENSMUSG00000032116,1
ENSMUSG00000026869,1
ENSMUSG00000006589,1
ENSMUSG00000030861,1
ENSMUSG00000030982,1
ENSMUSG00000031168,1
ENSMUSG00000022476,1
ENSMUSG00000029246,1
ENSMUSG00000039105,1
ENSMUSG00000006392,1
ENSMUSG00000040018,1
ENSMUSG00000036078,1
ENSMUSG00000022014,1
ENSMUSG00000030695,1
ENSMUSG00000024962,1
ENSMUSG00000016541,1
ENSMUSG00000027384,1
ENSMUSG00000049327,1
ENSMUSG00000046417,1
ENSMUSG00000030091,1
ENSMUSG00000024982,1
ENSMUSG00000032518,1
ENSMUSG00000026307,1
ENSMUSG00000069792,1
ENSMUSG00000038070,1
ENSMUSG00000033161,1
ENSMUSG00000027599,1
ENSMUSG00000026064,1
ENSMUSG00000027459,1
ENSMUSG00000040811,1
ENSMUSG00000029020,1
ENSMUSG00000030605,1
ENSMUSG00000027998,1
ENSMUSG00000036112,1
ENSMUSG00000022257,1
ENSMUSG00000030512,1
ENSMUSG00000012405,1
ENSMUSG00000087260,1
ENSMUSG00000019158,1
ENSMUSG00000054808,1
ENSMUSG00000044533,1
ENSMUSG00000025626,1
ENSMUSG00000015671,1
ENSMUSG00000016664,1
ENSMUSG00000001482,1
ENSMUSG00000041774,1
ENSMUSG00000030105,1
ENSMUSG00000026234,1
ENSMUSG00000001751,1
ENSMUSG00000031570,1
ENSMUSG00000011752,1
ENSMUSG00000040048,1
ENSMUSG00000027952,1
ENSMUSG00000022792,1
ENSMUSG00000041954,1
ENSMUSG00000045969,1
ENSMUSG00000040550,1
ENSMUSG00000066839,1
ENSMUSG00000021290,1
ENSMUSG00000095026,1
ENSMUSG00000024661,1
ENSMUSG00000025736,1
ENSMUSG00000038690,1
ENSMUSG00000049422,1
ENSMUSG00000060073,1
ENSMUSG00000048007,1
ENSMUSG00000022035,1
ENSMUSG00000035960,1
ENSMUSG00000024902,1
ENSMUSG00000028223,1
ENSMUSG00000020572,1
ENSMUSG00000063800,1
ENSMUSG00000036983,1
ENSMUSG00000000759,1
ENSMUSG00000020766,1
ENSMUSG00000030493,1
ENSMUSG00000026816,1
ENSMUSG00000017390,1
ENSMUSG00000068039,1
ENSMUSG00000022820,1
ENSMUSG00000020664,1
ENSMUSG00000097347,1
ENSMUSG00000052429,1
ENSMUSG00000027080,1
ENSMUSG00000049299,1
ENSMUSG00000026615,1
ENSMUSG00000058230,1
ENSMUSG00000021713,1
ENSMUSG00000031838,1
ENSMUSG00000084799,1
ENSMUSG00000041319,1
ENSMUSG00000018583,1
ENSMUSG00000003923,1
ENSMUSG00000028455,1
ENSMUSG00000035559,1
ENSMUSG00000030007,1
ENSMUSG00000041716,1
ENSMUSG00000023456,1
ENSMUSG00000037095,1
ENSMUSG00000019080,1
ENSMUSG00000024038,1
ENSMUSG00000021241,1
ENSMUSG00000028048,1
ENSMUSG00000079197,1
ENSMUSG00000030872,1
ENSMUSG00000029816,1
ENSMUSG00000027230,1
ENSMUSG00000042208,1
ENSMUSG00000022031,1
ENSMUSG00000039221,1
ENSMUSG00000033751,1
ENSMUSG00000087352,1
ENSMUSG00000078786,1
ENSMUSG00000028582,1
ENSMUSG00000030612,1
ENSMUSG00000033166,1
ENSMUSG00000037152,1
ENSMUSG00000034544,1
ENSMUSG00000034263,1
ENSMUSG00000022561,1
ENSMUSG00000015247,1
ENSMUSG00000038503,1
ENSMUSG00000055334,1
ENSMUSG00000026181,1
ENSMUSG00000002767,1
ENSMUSG00000024217,1
ENSMUSG00000036199,1
ENSMUSG00000054083,1
ENSMUSG00000019297,1
ENSMUSG00000033272,1
ENSMUSG00000085337,1
ENSMUSG00000025169,1
ENSMUSG00000026245,1
ENSMUSG00000035443,1
ENSMUSG00000085962,1
ENSMUSG00000097445,1
ENSMUSG00000041203,1
ENSMUSG00000057363,1
ENSMUSG00000009112,1
ENSMUSG00000031934,1
ENSMUSG00000027957,1
ENSMUSG00000021486,1
ENSMUSG00000014313,1
ENSMUSG00000079426,1
ENSMUSG00000040521,1
ENSMUSG00000015882,1
ENSMUSG00000027884,1
ENSMUSG00000038845,1
ENSMUSG00000038722,1
ENSMUSG00000066037,1
ENSMUSG00000025130,1
ENSMUSG00000029176,1
ENSMUSG00000039660,1
ENSMUSG00000079108,1
ENSMUSG00000037851,1
ENSMUSG00000002320,1
ENSMUSG00000030835,1
ENSMUSG00000070283,1
ENSMUSG00000035142,1
ENSMUSG00000079111,1
ENSMUSG00000030298,1
ENSMUSG00000087700,1
ENSMUSG00000060992,1
ENSMUSG00000003660,1
ENSMUSG00000021109,1
ENSMUSG00000024878,1
ENSMUSG00000065990,1
ENSMUSG00000021548,1
ENSMUSG00000046032,1
ENSMUSG00000007041,1
ENSMUSG00000040151,1
ENSMUSG00000085667,1
ENSMUSG00000039745,1
ENSMUSG00000068220,1
ENSMUSG00000025142,1
ENSMUSG00000007891,1
ENSMUSG00000024683,1
ENSMUSG00000020532,1
ENSMUSG00000002015,1
ENSMUSG00000055762,1
ENSMUSG00000016833,1
ENSMUSG00000002741,1
ENSMUSG00000030505,1
ENSMUSG00000063511,1
ENSMUSG00000030316,1
ENSMUSG00000000127,1
ENSMUSG00000029776,1
ENSMUSG00000056076,1
ENSMUSG00000027193,1
ENSMUSG00000032407,1
ENSMUSG00000050708,1
ENSMUSG00000007670,1
ENSMUSG00000007833,1
ENSMUSG00000028156,1
ENSMUSG00000028910,1
ENSMUSG00000020257,1
ENSMUSG00000009470,1
ENSMUSG00000034518,1
ENSMUSG00000039168,1
ENSMUSG00000052906,1
ENSMUSG00000042323,1
ENSMUSG00000022234,1
ENSMUSG00000060568,1
ENSMUSG00000066441,1
ENSMUSG00000047675,1
ENSMUSG00000010554,1
ENSMUSG00000052738,1
ENSMUSG00000033918,1
ENSMUSG00000029440,1
ENSMUSG00000074088,1
ENSMUSG00000035835,1
ENSMUSG00000090860,1
ENSMUSG00000029594,1
ENSMUSG00000031545,1
ENSMUSG00000031453,1
ENSMUSG00000053841,1
ENSMUSG00000063884,1
ENSMUSG00000078517,1
ENSMUSG00000030216,1
ENSMUSG00000024805,1
ENSMUSG00000014633,1
ENSMUSG00000051768,1
ENSMUSG00000037343,1
ENSMUSG00000034424,1
ENSMUSG00000002658,1
ENSMUSG00000028029,1
ENSMUSG00000037260,1
ENSMUSG00000031787,1
ENSMUSG00000087679,1
ENSMUSG00000033020,1
ENSMUSG00000040618,1
ENSMUSG00000047921,1
ENSMUSG00000022452,1
ENSMUSG00000001918,1
ENSMUSG00000097658,1
ENSMUSG00000024493,1
ENSMUSG00000029017,1
ENSMUSG00000025764,1
ENSMUSG00000084880,1
ENSMUSG00000029580,1
ENSMUSG00000003099,1
ENSMUSG00000024120,1
ENSMUSG00000084892,1
ENSMUSG00000050908,1
ENSMUSG00000026202,1
ENSMUSG00000005354,1
ENSMUSG00000022858,1
ENSMUSG00000000805,1
ENSMUSG00000002984,1
ENSMUSG00000017176,1
ENSMUSG00000032478,1
ENSMUSG00000033386,1
ENSMUSG00000020152,1
ENSMUSG00000047554,1
ENSMUSG00000036860,1
ENSMUSG00000035268,1
ENSMUSG00000090124,1
ENSMUSG00000032560,1
ENSMUSG00000023992,1
ENSMUSG00000035364,1
ENSMUSG00000027349,1
ENSMUSG00000035150,1
ENSMUSG00000021552,1
ENSMUSG00000034708,1
ENSMUSG00000056612,1
ENSMUSG00000079658,1
ENSMUSG00000034729,1
ENSMUSG00000028907,1
ENSMUSG00000038429,1
ENSMUSG00000002524,1
ENSMUSG00000031824,1
ENSMUSG00000027710,1
ENSMUSG00000027610,1
ENSMUSG00000017264,1
ENSMUSG00000055555,1
ENSMUSG00000027613,1
ENSMUSG00000032902,1
ENSMUSG00000040952,1
ENSMUSG00000024712,1
ENSMUSG00000035478,1
ENSMUSG00000002379,1
ENSMUSG00000038622,1
ENSMUSG00000040112,1
ENSMUSG00000087249,1
ENSMUSG00000030647,1
ENSMUSG00000036748,1
ENSMUSG00000031388,1
ENSMUSG00000021764,1
ENSMUSG00000050552,1
ENSMUSG00000068417,1
ENSMUSG00000025198,1
ENSMUSG00000055172,1
ENSMUSG00000060279,1
ENSMUSG00000001829,1
ENSMUSG00000068184,1
ENSMUSG00000022125,1
ENSMUSG00000067367,1
ENSMUSG00000024414,1
ENSMUSG00000022570,1
ENSMUSG00000015002,1
ENSMUSG00000051355,1
ENSMUSG00000034826,1
ENSMUSG00000060098,1
ENSMUSG00000029915,1
ENSMUSG00000023973,1
ENSMUSG00000035171,1
ENSMUSG00000070493,1
ENSMUSG00000033809,1
ENSMUSG00000032615,1
ENSMUSG00000028953,1
ENSMUSG00000028609,1
ENSMUSG00000003868,1
ENSMUSG00000029780,1
ENSMUSG00000064127,1
ENSMUSG00000101308,1
ENSMUSG00000090266,1
ENSMUSG00000046711,1
ENSMUSG00000061479,1
ENSMUSG00000030127,1
ENSMUSG00000073131,1
ENSMUSG00000030615,1
ENSMUSG00000013928,1
ENSMUSG00000002881,1
ENSMUSG00000036565,1
ENSMUSG00000035183,1
ENSMUSG00000041671,1
ENSMUSG00000078652,1
ENSMUSG00000060538,1
ENSMUSG00000039047,1
ENSMUSG00000030983,1
ENSMUSG00000026404,1
ENSMUSG00000041736,1
ENSMUSG00000030869,1
ENSMUSG00000029466,1
ENSMUSG00000032185,1
ENSMUSG00000031077,1
ENSMUSG00000052456,1
ENSMUSG00000026917,1
ENSMUSG00000039254,1
ENSMUSG00000028772,1
ENSMUSG00000022972,1
ENSMUSG00000057147,1
ENSMUSG00000034187,1
ENSMUSG00000068882,1
ENSMUSG00000075700,1
ENSMUSG00000024601,1
ENSMUSG00000027649,1
ENSMUSG00000029104,1
ENSMUSG00000079184,1
ENSMUSG00000048578,1
ENSMUSG00000063904,1
ENSMUSG00000021629,1
ENSMUSG00000003531,1
ENSMUSG00000003865,1
ENSMUSG00000020687,1
ENSMUSG00000024997,1
ENSMUSG00000010205,1
ENSMUSG00000031167,1
ENSMUSG00000024824,1
ENSMUSG00000040688,1
ENSMUSG00000026856,1
ENSMUSG00000015759,1
ENSMUSG00000006699,1
ENSMUSG00000027099,1
ENSMUSG00000021072,1
ENSMUSG00000028018,1
ENSMUSG00000031799,1
ENSMUSG00000029775,1
ENSMUSG00000029547,1
ENSMUSG00000055302,1
ENSMUSG00000021996,1
ENSMUSG00000028991,1
ENSMUSG00000037656,1
ENSMUSG00000028937,1
ENSMUSG00000037772,1
ENSMUSG00000030781,1
ENSMUSG00000018882,1
ENSMUSG00000041215,1
ENSMUSG00000021583,1
ENSMUSG00000029581,1
ENSMUSG00000000934,1
ENSMUSG00000021660,1
ENSMUSG00000021114,1
ENSMUSG00000024527,1
ENSMUSG00000029014,1
ENSMUSG00000028999,1
ENSMUSG00000008683,1
ENSMUSG00000027533,1
ENSMUSG00000045294,1
ENSMUSG00000066148,1
ENSMUSG00000072582,1
ENSMUSG00000028688,1
ENSMUSG00000033400,1
ENSMUSG00000005505,1
ENSMUSG00000024097,1
ENSMUSG00000025044,1
ENSMUSG00000020843,1
ENSMUSG00000036820,1
ENSMUSG00000069744,1
ENSMUSG00000103475,1
ENSMUSG00000042901,1
ENSMUSG00000031429,1
ENSMUSG00000011658,1
ENSMUSG00000101172,1
ENSMUSG00000040269,1
ENSMUSG00000002129,1
ENSMUSG00000056131,1
ENSMUSG00000028576,1
ENSMUSG00000039018,1
ENSMUSG00000030407,1
ENSMUSG00000029201,1
ENSMUSG00000024667,1
ENSMUSG00000079614,1
ENSMUSG00000020219,1
ENSMUSG00000086016,1
ENSMUSG00000032437,1
ENSMUSG00000033940,1
ENSMUSG00000000149,1
ENSMUSG00000095677,1
ENSMUSG00000071072,1
ENSMUSG00000073778,1
ENSMUSG00000049751,1
ENSMUSG00000002660,1
ENSMUSG00000063229,1
ENSMUSG00000007564,1
ENSMUSG00000024260,1
ENSMUSG00000024870,1
ENSMUSG00000021144,1
ENSMUSG00000058267,1
ENSMUSG00000034345,1
ENSMUSG00000021737,1
ENSMUSG00000009585,1
ENSMUSG00000040322,1
ENSMUSG00000020078,1
ENSMUSG00000004069,1
ENSMUSG00000024829,1
ENSMUSG00000030272,1
ENSMUSG00000018861,1
ENSMUSG00000036155,1
ENSMUSG00000017221,1
ENSMUSG00000074994,1
ENSMUSG00000057278,1
ENSMUSG00000053453,1
ENSMUSG00000097335,1
ENSMUSG00000052033,1
ENSMUSG00000024579,1
ENSMUSG00000045948,1
ENSMUSG00000020149,1
ENSMUSG00000003464,1
ENSMUSG00000029560,1
ENSMUSG00000029267,1
ENSMUSG00000029390,1
ENSMUSG00000016256,1
ENSMUSG00000028798,1
ENSMUSG00000021578,1
ENSMUSG00000022109,1
ENSMUSG00000092381,1
ENSMUSG00000032867,1
ENSMUSG00000039738,1
ENSMUSG00000019054,1
ENSMUSG00000091423,1
ENSMUSG00000001134,1
ENSMUSG00000017999,1
ENSMUSG00000024231,1
ENSMUSG00000056536,1
ENSMUSG00000027411,1
ENSMUSG00000024768,1
ENSMUSG00000087253,1
ENSMUSG00000020163,1
ENSMUSG00000010406,1
ENSMUSG00000049916,1
ENSMUSG00000029319,1
ENSMUSG00000033991,1
ENSMUSG00000097737,1
ENSMUSG00000027011,1
ENSMUSG00000069135,1
ENSMUSG00000002550,1
ENSMUSG00000019804,1
ENSMUSG00000048603,1
ENSMUSG00000018651,1
ENSMUSG00000030082,1
ENSMUSG00000033307,1
ENSMUSG00000024194,1
ENSMUSG00000034126,1
ENSMUSG00000004018,1
ENSMUSG00000035493,1
ENSMUSG00000078348,1
ENSMUSG00000027374,1
ENSMUSG00000017721,1
ENSMUSG00000030876,1
ENSMUSG00000031631,1
ENSMUSG00000059734,1
ENSMUSG00000102912,1
ENSMUSG00000074656,1
ENSMUSG00000020386,1
ENSMUSG00000029455,1
ENSMUSG00000063787,1
ENSMUSG00000045854,1
ENSMUSG00000035215,1
ENSMUSG00000024212,1
ENSMUSG00000019579,1
ENSMUSG00000029462,1
ENSMUSG00000029610,1
ENSMUSG00000022472,1
ENSMUSG00000028096,1
ENSMUSG00000071528,1
ENSMUSG00000039515,1
ENSMUSG00000028426,1
ENSMUSG00000029577,1
ENSMUSG00000028676,1
ENSMUSG00000078427,1
ENSMUSG00000100954,1
ENSMUSG00000070699,1
ENSMUSG00000034175,1
ENSMUSG00000010048,1
ENSMUSG00000036613,1
ENSMUSG00000026074,1
ENSMUSG00000022560,1
ENSMUSG00000038374,1
ENSMUSG00000049960,1
ENSMUSG00000071650,1
ENSMUSG00000041697,1
ENSMUSG00000092118,1
ENSMUSG00000001017,1
ENSMUSG00000025645,1
ENSMUSG00000027823,1
ENSMUSG00000033880,1
ENSMUSG00000021266,1
ENSMUSG00000079480,1
ENSMUSG00000103570,1
ENSMUSG00000030062,1
ENSMUSG00000037408,1
ENSMUSG00000029464,1
ENSMUSG00000025203,1
ENSMUSG00000032959,1
ENSMUSG00000025421,1
ENSMUSG00000031585,1
ENSMUSG00000026032,1
ENSMUSG00000025728,1
ENSMUSG00000035245,1
ENSMUSG00000025102,1
ENSMUSG00000057531,1
ENSMUSG00000074250,1
ENSMUSG00000048371,1
ENSMUSG00000022466,1
ENSMUSG00000024875,1
ENSMUSG00000061650,1
ENSMUSG00000051223,1
ENSMUSG00000074886,1
ENSMUSG00000029840,1
ENSMUSG00000050890,1
ENSMUSG00000010914,1
ENSMUSG00000074170,1
ENSMUSG00000062997,1
ENSMUSG00000020430,1
ENSMUSG00000020956,1
ENSMUSG00000034789,1
ENSMUSG00000037531,1
ENSMUSG00000040667,1
ENSMUSG00000027327,1
ENSMUSG00000097472,1
ENSMUSG00000037499,1
ENSMUSG00000029073,1
ENSMUSG00000040466,1
ENSMUSG00000054237,1
ENSMUSG00000038909,1
ENSMUSG00000022765,1
ENSMUSG00000040528,1
ENSMUSG00000026411,1
ENSMUSG00000055681,1
ENSMUSG00000066042,1
ENSMUSG00000001082,1
ENSMUSG00000031387,1
ENSMUSG00000009927,1
ENSMUSG00000037148,1
ENSMUSG00000025200,1
ENSMUSG00000021003,1
ENSMUSG00000036751,1
ENSMUSG00000015961,1
ENSMUSG00000022325,1
ENSMUSG00000052488,1
ENSMUSG00000002416,1
ENSMUSG00000032527,1
ENSMUSG00000035376,1
ENSMUSG00000028691,1
ENSMUSG00000041355,1
ENSMUSG00000022889,1
ENSMUSG00000020922,1
ENSMUSG00000029203,1
ENSMUSG00000025743,1
ENSMUSG00000056267,1
ENSMUSG00000000740,1
ENSMUSG00000039246,1
ENSMUSG00000020834,1
ENSMUSG00000004356,1
ENSMUSG00000033916,1
ENSMUSG00000021037,1
ENSMUSG00000037470,1
ENSMUSG00000021868,1
ENSMUSG00000005983,1
ENSMUSG00000018446,1
ENSMUSG00000020238,1
ENSMUSG00000045983,1
ENSMUSG00000026784,1
ENSMUSG00000077285,1
ENSMUSG00000060002,1
ENSMUSG00000013160,1
ENSMUSG00000031851,1
ENSMUSG00000090964,1
ENSMUSG00000024963,1
ENSMUSG00000026798,1
ENSMUSG00000078137,1
ENSMUSG00000020361,1
ENSMUSG00000042709,1
ENSMUSG00000084899,1
ENSMUSG00000058586,1
ENSMUSG00000034088,1
ENSMUSG00000020116,1
ENSMUSG00000015536,1
ENSMUSG00000086083,1
ENSMUSG00000006219,1
ENSMUSG00000020277,1
ENSMUSG00000032193,1
ENSMUSG00000020476,1
ENSMUSG00000034211,1
ENSMUSG00000062078,1
ENSMUSG00000044792,1
ENSMUSG00000025786,1
ENSMUSG00000018287,1
ENSMUSG00000045975,1
ENSMUSG00000001348,1
ENSMUSG00000054640,1
ENSMUSG00000085039,1
ENSMUSG00000035295,1
ENSMUSG00000054408,1
ENSMUSG00000017210,1
ENSMUSG00000021973,1
ENSMUSG00000067873,1
ENSMUSG00000042787,1
ENSMUSG00000020280,1
ENSMUSG00000069808,1
ENSMUSG00000027890,1
ENSMUSG00000031367,1
ENSMUSG00000075705,1
ENSMUSG00000091082,1
ENSMUSG00000067931,1
ENSMUSG00000015804,1
ENSMUSG00000057113,1
ENSMUSG00000061559,1
ENSMUSG00000022677,1
ENSMUSG00000029388,1
ENSMUSG00000034487,1
ENSMUSG00000079104,1
ENSMUSG00000028568,1
ENSMUSG00000044224,1
ENSMUSG00000031483,1
ENSMUSG00000003573,1
ENSMUSG00000039067,1
ENSMUSG00000022241,1
ENSMUSG00000036591,1
ENSMUSG00000018442,1
ENSMUSG00000059363,1
ENSMUSG00000006390,1
ENSMUSG00000007950,1
ENSMUSG00000030934,1
ENSMUSG00000021939,1
ENSMUSG00000020091,1
ENSMUSG00000023175,1
ENSMUSG00000062190,1
ENSMUSG00000049940,1
ENSMUSG00000039126,1
ENSMUSG00000031158,1
ENSMUSG00000033813,1
ENSMUSG00000001833,1
ENSMUSG00000037706,1
ENSMUSG00000021832,1
ENSMUSG00000030560,1
ENSMUSG00000092486,1
ENSMUSG00000042389,1
ENSMUSG00000074627,1
ENSMUSG00000027455,1
ENSMUSG00000065979,1
ENSMUSG00000030588,1
ENSMUSG00000089824,1
ENSMUSG00000006818,1
ENSMUSG00000021326,1
ENSMUSG00000021958,1
ENSMUSG00000073423,1
ENSMUSG00000037795,1
ENSMUSG00000067150,1
ENSMUSG00000026311,1
ENSMUSG00000034165,1
ENSMUSG00000076435,1
ENSMUSG00000001416,1
ENSMUSG00000024208,1
ENSMUSG00000013833,1
ENSMUSG00000031568,1
ENSMUSG00000048109,1
ENSMUSG00000024258,1
ENSMUSG00000050312,1
ENSMUSG00000026112,1
ENSMUSG00000071657,1
ENSMUSG00000022831,1
ENSMUSG00000096727,1
ENSMUSG00000030138,1
ENSMUSG00000029447,1
ENSMUSG00000093674,1
ENSMUSG00000035297,1
ENSMUSG00000041084,1
ENSMUSG00000006517,1
ENSMUSG00000022685,1
ENSMUSG00000066637,1
