Symbols,Cluster
ENSMUSG00000033020,4
ENSMUSG00000020018,4
ENSMUSG00000045763,4
ENSMUSG00000027956,4
ENSMUSG00000024672,4
ENSMUSG00000017713,4
ENSMUSG00000031756,4
ENSMUSG00000036777,4
ENSMUSG00000033429,4
ENSMUSG00000034854,4
ENSMUSG00000029715,4
ENSMUSG00000028327,4
ENSMUSG00000017767,4
ENSMUSG00000026548,4
ENSMUSG00000079685,4
ENSMUSG00000059278,4
ENSMUSG00000032783,4
ENSMUSG00000025854,4
ENSMUSG00000015852,4
ENSMUSG00000029816,4
ENSMUSG00000036381,4
ENSMUSG00000033470,4
ENSMUSG00000006219,4
ENSMUSG00000027306,4
ENSMUSG00000027848,4
ENSMUSG00000028037,4
ENSMUSG00000035914,4
ENSMUSG00000028678,4
ENSMUSG00000020808,4
ENSMUSG00000037544,4
ENSMUSG00000034906,4
ENSMUSG00000046997,4
ENSMUSG00000079445,4
ENSMUSG00000019214,4
ENSMUSG00000039013,4
ENSMUSG00000030677,4
ENSMUSG00000038252,4
ENSMUSG00000001763,4
ENSMUSG00000039396,4
ENSMUSG00000021701,4
ENSMUSG00000049760,4
ENSMUSG00000063506,4
ENSMUSG00000039982,4
ENSMUSG00000039976,4
ENSMUSG00000033031,4
ENSMUSG00000039774,4
ENSMUSG00000046295,4
ENSMUSG00000022305,4
ENSMUSG00000045328,4
ENSMUSG00000051671,4
ENSMUSG00000047721,4
ENSMUSG00000020900,4
ENSMUSG00000052512,4
ENSMUSG00000042985,4
ENSMUSG00000036526,4
ENSMUSG00000028238,4
ENSMUSG00000048965,4
ENSMUSG00000020493,4
ENSMUSG00000030329,4
ENSMUSG00000001761,4
ENSMUSG00000032656,4
ENSMUSG00000038244,4
ENSMUSG00000040711,4
ENSMUSG00000034591,4
ENSMUSG00000060032,4
ENSMUSG00000049598,4
ENSMUSG00000055013,4
ENSMUSG00000031821,4
ENSMUSG00000032220,4
ENSMUSG00000035048,4
ENSMUSG00000048327,4
ENSMUSG00000033581,4
ENSMUSG00000024795,4
ENSMUSG00000051378,4
ENSMUSG00000044927,4
ENSMUSG00000062545,4
ENSMUSG00000073421,4
ENSMUSG00000062082,4
